timestamp,operator,ue,tech,imsi,guti
2026-04-14T11:28:41.276249+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_4961ebc99c560830377cb65c9538db79497116af6598720a31f2a1eee4c1590a801816ae26bb69e98ffe8be529,4197044684
2026-04-14T11:28:51.481319+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_4961ebc99c560830377cb65c9538db79497116af6598720a31f2a1eee4c1590a801816ae26bb69e98ffe8be529,4197044684
2026-04-14T11:29:01.721351+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_4961ebc99c560830377cb65c9538db79497116af6598720a31f2a1eee4c1590a801816ae26bb69e98ffe8be529,4197044684
2026-04-14T11:30:42.304455+00:00,Operator B,S23,4g,ANON_IMSI_B1,3728650008
2026-04-14T11:31:07.334446+00:00,Operator B,S23,4g,ANON_IMSI_B1,3728650008
2026-04-14T11:31:13.038420+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4197044684
2026-04-14T11:33:50.287326+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_46a32001f1291eb51a265cbcb458ce26c14b72a4f83cde5b3aff4635becb1b39c2bb7b8d0a100e60a68a7a857f,3728977805
2026-04-14T11:34:00.427189+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_46a32001f1291eb51a265cbcb458ce26c14b72a4f83cde5b3aff4635becb1b39c2bb7b8d0a100e60a68a7a857f,3728977805
2026-04-14T11:34:10.567251+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_46a32001f1291eb51a265cbcb458ce26c14b72a4f83cde5b3aff4635becb1b39c2bb7b8d0a100e60a68a7a857f,3728977805
2026-04-14T11:34:20.692202+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_46a32001f1291eb51a265cbcb458ce26c14b72a4f83cde5b3aff4635becb1b39c2bb7b8d0a100e60a68a7a857f,3728977805
2026-04-14T11:34:30.852200+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_46a32001f1291eb51a265cbcb458ce26c14b72a4f83cde5b3aff4635becb1b39c2bb7b8d0a100e60a68a7a857f,3728977805
2026-04-14T11:36:13.604053+00:00,Operator B,S23,4g,ANON_IMSI_B1,3728977805
2026-04-14T11:36:28.370035+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4197306737
2026-04-14T11:36:38.615999+00:00,Operator B,S23,4g,ANON_IMSI_B1,3728977805
2026-04-14T11:41:40.179981+00:00,Operator B,S23,4g,ANON_IMSI_B1,3729239816
2026-04-14T11:42:05.204002+00:00,Operator B,S23,4g,ANON_IMSI_B1,3729239816
2026-04-14T11:42:16.338074+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3414479308
2026-04-14T11:45:02.335563+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0ae9949a4a3dd2e857713cd5b215034bdfb5c5722ef1ebd695f999c20b848422ac1a852dc1f4c45e959186537d,3414544841
2026-04-14T11:45:13.815464+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0ae9949a4a3dd2e857713cd5b215034bdfb5c5722ef1ebd695f999c20b848422ac1a852dc1f4c45e959186537d,3414544841
2026-04-14T11:45:24.055527+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0ae9949a4a3dd2e857713cd5b215034bdfb5c5722ef1ebd695f999c20b848422ac1a852dc1f4c45e959186537d,3414544841
2026-04-14T11:45:34.280514+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0ae9949a4a3dd2e857713cd5b215034bdfb5c5722ef1ebd695f999c20b848422ac1a852dc1f4c45e959186537d,3414544841
2026-04-14T11:47:12.727241+00:00,Operator B,S23,4g,ANON_IMSI_B1,3729502100
2026-04-14T11:47:33.551315+00:00,Operator B,S23,4g,ANON_IMSI_B1,3729502100
2026-04-14T11:47:45.405288+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3414741345
2026-04-14T11:50:15.678048+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0165e9cca43db9df660a96e654ec21e8d7bb9cb03b65355add9a29ab3d3810031f31022903fcdb0cb9ca95f2aa,3414807037
2026-04-14T11:50:27.138019+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0165e9cca43db9df660a96e654ec21e8d7bb9cb03b65355add9a29ab3d3810031f31022903fcdb0cb9ca95f2aa,3414807037
2026-04-14T11:50:29.958174+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a37a2b877a8eda354b24fc2beb0197109b5aaac2640bd45e18685168d2ade429c63ee7edbc64a1276fb486e3c3,3729764272
2026-04-14T11:50:37.363081+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0165e9cca43db9df660a96e654ec21e8d7bb9cb03b65355add9a29ab3d3810031f31022903fcdb0cb9ca95f2aa,3414807037
2026-04-14T11:50:40.103252+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a37a2b877a8eda354b24fc2beb0197109b5aaac2640bd45e18685168d2ade429c63ee7edbc64a1276fb486e3c3,3729764272
2026-04-14T11:50:47.643144+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0165e9cca43db9df660a96e654ec21e8d7bb9cb03b65355add9a29ab3d3810031f31022903fcdb0cb9ca95f2aa,3414807037
2026-04-14T11:50:50.268175+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a37a2b877a8eda354b24fc2beb0197109b5aaac2640bd45e18685168d2ade429c63ee7edbc64a1276fb486e3c3,3729764272
2026-04-14T11:50:57.848177+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_0165e9cca43db9df660a96e654ec21e8d7bb9cb03b65355add9a29ab3d3810031f31022903fcdb0cb9ca95f2aa,3414807037
2026-04-14T11:51:00.408199+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a37a2b877a8eda354b24fc2beb0197109b5aaac2640bd45e18685168d2ade429c63ee7edbc64a1276fb486e3c3,3729764272
2026-04-14T11:52:35.200479+00:00,Operator B,S23,4g,ANON_IMSI_B1,3729764272
2026-04-14T11:53:00.216544+00:00,Operator B,S23,4g,ANON_IMSI_B1,3729764272
2026-04-14T11:58:04.465474+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730091781
2026-04-14T11:58:29.477537+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730091781
2026-04-14T12:03:54.752415+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3415658982
2026-04-14T12:04:00.108983+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730353946
2026-04-14T12:06:40.001892+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_9dd30ed0b3ca9091989dc104a57d04e557dc998d545e009403053db659a3c708729a1c0999db51084240f9c6ba,3977948973
2026-04-14T12:06:43.221908+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_c6934e4eea6ee7b6f7c55e0f044c3700a33fdd63f6546f3c9f2de607f67a33135bd790864d6d4c7fb23ce66080,3415724510
2026-04-14T12:06:50.142169+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_9dd30ed0b3ca9091989dc104a57d04e557dc998d545e009403053db659a3c708729a1c0999db51084240f9c6ba,3977948973
2026-04-14T12:06:53.626932+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_c6934e4eea6ee7b6f7c55e0f044c3700a33fdd63f6546f3c9f2de607f67a33135bd790864d6d4c7fb23ce66080,3415724510
2026-04-14T12:07:00.306972+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_9dd30ed0b3ca9091989dc104a57d04e557dc998d545e009403053db659a3c708729a1c0999db51084240f9c6ba,3977948973
2026-04-14T12:07:03.866933+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_c6934e4eea6ee7b6f7c55e0f044c3700a33fdd63f6546f3c9f2de607f67a33135bd790864d6d4c7fb23ce66080,3415724510
2026-04-14T12:07:10.431894+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_9dd30ed0b3ca9091989dc104a57d04e557dc998d545e009403053db659a3c708729a1c0999db51084240f9c6ba,3977948973
2026-04-14T12:07:14.132013+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_c6934e4eea6ee7b6f7c55e0f044c3700a33fdd63f6546f3c9f2de607f67a33135bd790864d6d4c7fb23ce66080,3415724510
2026-04-14T12:07:20.571994+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_9dd30ed0b3ca9091989dc104a57d04e557dc998d545e009403053db659a3c708729a1c0999db51084240f9c6ba,3977948973
2026-04-14T12:07:24.316922+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_c6934e4eea6ee7b6f7c55e0f044c3700a33fdd63f6546f3c9f2de607f67a33135bd790864d6d4c7fb23ce66080,3415724510
2026-04-14T12:09:04.314208+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730812684
2026-04-14T12:09:29.347182+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730812684
2026-04-14T12:14:30.711500+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730878386
2026-04-14T12:14:55.435421+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3415724510
2026-04-14T12:14:55.940885+00:00,Operator B,S23,4g,ANON_IMSI_B1,3730878386
2026-04-14T12:19:59.678070+00:00,Operator B,S23,4g,ANON_IMSI_B1,3731140535
2026-04-14T12:20:15.732371+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3455766985
2026-04-14T12:20:24.690336+00:00,Operator B,S23,4g,ANON_IMSI_B1,3731140535
2026-04-14T12:23:08.412041+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec65a8dab128d3f0e30e0ae5d823eb206163d169660c20d124cea1b58d5b04749b8dbd13a5487a480d5dc4de4a,3921859056
2026-04-14T12:23:16.771974+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_7b0787257ac4c8d822b7510e772c7d206f44addedb91465f116b8ff1a42c6d5c248d827d14d9a23871ec0402ae,3731468070
2026-04-14T12:23:18.732036+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec65a8dab128d3f0e30e0ae5d823eb206163d169660c20d124cea1b58d5b04749b8dbd13a5487a480d5dc4de4a,3921859056
2026-04-14T12:23:26.917166+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_7b0787257ac4c8d822b7510e772c7d206f44addedb91465f116b8ff1a42c6d5c248d827d14d9a23871ec0402ae,3731468070
2026-04-14T12:23:28.957095+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec65a8dab128d3f0e30e0ae5d823eb206163d169660c20d124cea1b58d5b04749b8dbd13a5487a480d5dc4de4a,3921859056
2026-04-14T12:23:37.057076+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_7b0787257ac4c8d822b7510e772c7d206f44addedb91465f116b8ff1a42c6d5c248d827d14d9a23871ec0402ae,3731468070
2026-04-14T12:23:39.202217+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec65a8dab128d3f0e30e0ae5d823eb206163d169660c20d124cea1b58d5b04749b8dbd13a5487a480d5dc4de4a,3921859056
2026-04-14T12:23:47.202424+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_7b0787257ac4c8d822b7510e772c7d206f44addedb91465f116b8ff1a42c6d5c248d827d14d9a23871ec0402ae,3731468070
2026-04-14T12:23:49.462321+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec65a8dab128d3f0e30e0ae5d823eb206163d169660c20d124cea1b58d5b04749b8dbd13a5487a480d5dc4de4a,3921859056
2026-04-14T12:25:49.439321+00:00,Operator B,S23,4g,ANON_IMSI_B1,3731468070
2026-04-14T12:31:24.244817+00:00,Operator B,S23,4g,ANON_IMSI_B1,3731730329
2026-04-14T12:36:38.397959+00:00,Operator B,S23,4g,ANON_IMSI_B1,3731992504
2026-04-14T12:36:47.914018+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3945189723
2026-04-14T12:36:52.999997+00:00,Operator B,S23,4g,ANON_IMSI_B1,3731992504
2026-04-14T12:39:34.376743+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_70843224a7b2e4f4ed056119b063227a49fab3646615d405f039207c978e3d70cca36d0b68f16eac2ad7872245,3732320035
2026-04-14T12:39:44.516639+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_70843224a7b2e4f4ed056119b063227a49fab3646615d405f039207c978e3d70cca36d0b68f16eac2ad7872245,3732320035
2026-04-14T12:39:54.656693+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_70843224a7b2e4f4ed056119b063227a49fab3646615d405f039207c978e3d70cca36d0b68f16eac2ad7872245,3732320035
2026-04-14T12:40:04.801831+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_70843224a7b2e4f4ed056119b063227a49fab3646615d405f039207c978e3d70cca36d0b68f16eac2ad7872245,3732320035
2026-04-14T12:40:14.961861+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_70843224a7b2e4f4ed056119b063227a49fab3646615d405f039207c978e3d70cca36d0b68f16eac2ad7872245,3732320035
2026-04-14T12:40:16.601821+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_7051d2817ccf23137f5cf1a4f0f26aac370ace89ddb7f3db301f9d5f11e73527a18db2a7666e237372db0520b4,3945255274
2026-04-14T12:42:07.252822+00:00,Operator B,S23,4g,ANON_IMSI_B1,3732320035
2026-04-14T12:42:32.166963+00:00,Operator B,S23,4g,ANON_IMSI_B1,3732320035
2026-04-14T12:45:29.253923+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_6746b5cfacdb553a06cf1594a2d3317b65e128afb27986c080012d7f4ad82002f713db9614fedbb438e86b8a1e,3945517422
2026-04-14T12:45:40.433824+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_6746b5cfacdb553a06cf1594a2d3317b65e128afb27986c080012d7f4ad82002f713db9614fedbb438e86b8a1e,3945517422
2026-04-14T12:45:50.673940+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_6746b5cfacdb553a06cf1594a2d3317b65e128afb27986c080012d7f4ad82002f713db9614fedbb438e86b8a1e,3945517422
2026-04-14T12:47:34.447384+00:00,Operator B,S23,4g,ANON_IMSI_B1,3732582197
2026-04-14T12:47:50.373351+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3945714130
2026-04-14T12:47:59.461445+00:00,Operator B,S23,4g,ANON_IMSI_B1,3732582197
2026-04-14T12:51:14.935010+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_db4bd5c08519bf1c1fac8e57dbe2d97f5cd8003fdbb2d745a6a8c07bed6f847774e5101370b2bfbccdd465b0fd,3945845078
2026-04-14T12:52:54.770646+00:00,Operator B,S23,4g,ANON_IMSI_B1,3732844417
2026-04-14T12:53:19.332051+00:00,Operator B,S23,4g,ANON_IMSI_B1,3732844417
2026-04-14T12:56:16.824249+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2a0fa386b589b0c068c3243cbe41204584e60a82699b2fbcf50f0e9c26d1112ed6b3ceb502f5d6276be81be5a5,3733106495
2026-04-14T12:56:27.003860+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2a0fa386b589b0c068c3243cbe41204584e60a82699b2fbcf50f0e9c26d1112ed6b3ceb502f5d6276be81be5a5,3733106495
2026-04-14T12:56:37.143816+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2a0fa386b589b0c068c3243cbe41204584e60a82699b2fbcf50f0e9c26d1112ed6b3ceb502f5d6276be81be5a5,3733106495
2026-04-14T12:56:47.308682+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2a0fa386b589b0c068c3243cbe41204584e60a82699b2fbcf50f0e9c26d1112ed6b3ceb502f5d6276be81be5a5,3733106495
2026-04-14T12:58:18.324650+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733106495
2026-04-14T12:58:42.892291+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3946107214
2026-04-14T12:58:43.354343+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733106495
2026-04-14T13:02:07.895161+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_dc438dc2c40690ad2464386ad44fd83c130cb0bc3b752bc410dc42760a92404b6e0f0695b6ee64620570930c92,3946369406
2026-04-14T13:03:58.747809+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733368736
2026-04-14T13:04:12.649656+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3946565986
2026-04-14T13:04:23.771562+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733368736
2026-04-14T13:07:04.042358+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b341e82d26662378022f607aedc74b9e03e35631dd43b2b5e32497d0c6b02f13c3502dbe6fdd5aadbd2e37447a,3946631644
2026-04-14T13:07:14.442149+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b341e82d26662378022f607aedc74b9e03e35631dd43b2b5e32497d0c6b02f13c3502dbe6fdd5aadbd2e37447a,3946631644
2026-04-14T13:07:24.682030+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b341e82d26662378022f607aedc74b9e03e35631dd43b2b5e32497d0c6b02f13c3502dbe6fdd5aadbd2e37447a,3946631644
2026-04-14T13:07:34.927084+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b341e82d26662378022f607aedc74b9e03e35631dd43b2b5e32497d0c6b02f13c3502dbe6fdd5aadbd2e37447a,3946631644
2026-04-14T13:07:45.146940+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b341e82d26662378022f607aedc74b9e03e35631dd43b2b5e32497d0c6b02f13c3502dbe6fdd5aadbd2e37447a,3946631644
2026-04-14T13:09:16.292048+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733630880
2026-04-14T13:09:36.165864+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733630880
2026-04-14T13:09:41.067885+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3946631644
2026-04-14T13:12:41.791820+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2ed28164dcf5b281552415575b2a20916fe9e1ef18719b9fff9d1b975aab67729c6cf95eb6a5703ac31c6f9ad6,3733893039
2026-04-14T13:12:51.931709+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2ed28164dcf5b281552415575b2a20916fe9e1ef18719b9fff9d1b975aab67729c6cf95eb6a5703ac31c6f9ad6,3733893039
2026-04-14T13:13:02.071757+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2ed28164dcf5b281552415575b2a20916fe9e1ef18719b9fff9d1b975aab67729c6cf95eb6a5703ac31c6f9ad6,3733893039
2026-04-14T13:13:12.216696+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_2ed28164dcf5b281552415575b2a20916fe9e1ef18719b9fff9d1b975aab67729c6cf95eb6a5703ac31c6f9ad6,3733893039
2026-04-14T13:15:05.026058+00:00,Operator B,S23,4g,ANON_IMSI_B1,3733893039
2026-04-14T13:15:06.528052+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3946893695
2026-04-14T13:20:38.237970+00:00,Operator B,S23,4g,ANON_IMSI_B1,3734155172
2026-04-14T13:23:28.049463+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_407dff80a0ef32537691004af20c1dd0bc705a762356eedd3fbe6e24935d992c82e2184adaa356cf9c934394e3,3947549136
2026-04-14T13:23:38.649382+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_407dff80a0ef32537691004af20c1dd0bc705a762356eedd3fbe6e24935d992c82e2184adaa356cf9c934394e3,3947549136
2026-04-14T13:23:48.889416+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_407dff80a0ef32537691004af20c1dd0bc705a762356eedd3fbe6e24935d992c82e2184adaa356cf9c934394e3,3947549136
2026-04-14T13:23:59.114318+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_407dff80a0ef32537691004af20c1dd0bc705a762356eedd3fbe6e24935d992c82e2184adaa356cf9c934394e3,3947549136
2026-04-14T13:24:09.374333+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_407dff80a0ef32537691004af20c1dd0bc705a762356eedd3fbe6e24935d992c82e2184adaa356cf9c934394e3,3947549136
2026-04-14T13:24:49.909857+00:00,Operator B,S23,4g,ANON_IMSI_B1,3734417321
2026-04-14T13:25:06.711778+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3947549136
2026-04-14T13:25:14.933762+00:00,Operator B,S23,4g,ANON_IMSI_B1,3734417321
2026-04-14T13:28:16.248814+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_48d58dc9b80a9afd638598bf62824c0fac40afe78f300d2ff0a87d8165d32f59da29e2af621877a2503999eed7,3734679315
2026-04-14T13:28:26.388580+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_48d58dc9b80a9afd638598bf62824c0fac40afe78f300d2ff0a87d8165d32f59da29e2af621877a2503999eed7,3734679315
2026-04-14T13:28:36.528692+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_48d58dc9b80a9afd638598bf62824c0fac40afe78f300d2ff0a87d8165d32f59da29e2af621877a2503999eed7,3734679315
2026-04-14T13:30:30.524946+00:00,Operator B,S23,4g,ANON_IMSI_B1,3990007743
2026-04-14T13:30:32.923628+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3947680074
2026-04-14T13:35:42.356244+00:00,Operator B,S23,4g,ANON_IMSI_B1,3609767706
2026-04-14T13:36:05.858127+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,3947942248
2026-04-14T13:36:07.382181+00:00,Operator B,S23,4g,ANON_IMSI_B1,3609767706
2026-04-14T13:36:19.630133+00:00,Operator B,S23,4g,ANON_IMSI_B1,3609767706
2026-04-14T13:39:02.493990+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_3841639a9ff2f16b798e3fca51ae1b463969997236bffc0d4f5204de5c678045182b8f39da899d454f456ccbd8,3991187340
2026-04-14T13:39:12.673715+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_3841639a9ff2f16b798e3fca51ae1b463969997236bffc0d4f5204de5c678045182b8f39da899d454f456ccbd8,3991187340
2026-04-14T13:39:22.843846+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_3841639a9ff2f16b798e3fca51ae1b463969997236bffc0d4f5204de5c678045182b8f39da899d454f456ccbd8,3991187340
2026-04-14T13:39:33.018758+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_3841639a9ff2f16b798e3fca51ae1b463969997236bffc0d4f5204de5c678045182b8f39da899d454f456ccbd8,3991187340
2026-04-14T13:41:08.425041+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610160951
2026-04-14T13:41:33.452929+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610160951
2026-04-14T13:46:40.590571+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610291992
2026-04-14T13:46:57.052590+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610291992
2026-04-14T13:47:17.048568+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610291992
2026-04-14T13:52:05.372297+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610488756
2026-04-14T13:52:25.314235+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610488756
2026-04-14T13:55:17.005625+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f39de87cc72d09a6d5789eb8c12efaddc818baa84bdaf36e7050f266c28620157e6a6c5d476e3e2ba77a076a26,3610750879
2026-04-14T13:55:27.205545+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f39de87cc72d09a6d5789eb8c12efaddc818baa84bdaf36e7050f266c28620157e6a6c5d476e3e2ba77a076a26,3610750879
2026-04-14T13:55:37.350693+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f39de87cc72d09a6d5789eb8c12efaddc818baa84bdaf36e7050f266c28620157e6a6c5d476e3e2ba77a076a26,3610750879
2026-04-14T13:55:47.515302+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f39de87cc72d09a6d5789eb8c12efaddc818baa84bdaf36e7050f266c28620157e6a6c5d476e3e2ba77a076a26,3610750879
2026-04-14T13:55:57.755359+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f39de87cc72d09a6d5789eb8c12efaddc818baa84bdaf36e7050f266c28620157e6a6c5d476e3e2ba77a076a26,3610750879
2026-04-14T13:57:37.268881+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610750879
2026-04-14T13:57:54.004876+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610750879
2026-04-14T13:58:17.708955+00:00,Operator B,S23,4g,ANON_IMSI_B1,3610750879
2026-04-14T14:03:02.158394+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611013000
2026-04-14T14:03:22.285901+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611013000
2026-04-14T14:08:37.849012+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611275153
2026-04-14T14:09:02.877067+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611275153
2026-04-14T14:11:59.537539+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_33c6f7c5495df1300d5a564cb28e8f0f2800cb9a0580d71fc7d1d06fc0b76e64f52867a884a241ef36a18e9594,3995250610
2026-04-14T14:12:09.697672+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_33c6f7c5495df1300d5a564cb28e8f0f2800cb9a0580d71fc7d1d06fc0b76e64f52867a884a241ef36a18e9594,3995250610
2026-04-14T14:12:19.897552+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_33c6f7c5495df1300d5a564cb28e8f0f2800cb9a0580d71fc7d1d06fc0b76e64f52867a884a241ef36a18e9594,3995250610
2026-04-14T14:12:30.062676+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_33c6f7c5495df1300d5a564cb28e8f0f2800cb9a0580d71fc7d1d06fc0b76e64f52867a884a241ef36a18e9594,3995250610
2026-04-14T14:14:05.386177+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611733805
2026-04-14T14:14:30.388268+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611733805
2026-04-14T14:19:29.088603+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611799476
2026-04-14T14:19:54.110569+00:00,Operator B,S23,4g,ANON_IMSI_B1,3611799476
2026-04-14T14:25:01.748586+00:00,Operator B,S23,4g,ANON_IMSI_B1,3612061595
2026-04-14T14:25:17.670725+00:00,Operator B,S23,4g,ANON_IMSI_B1,3612061595
